,baseMean,log2FoldChange,lfcSE,pvalue,padj
LIPN,8.216019306,-2.389643382,0.901403293,0.001024731,0.004170241
MAFB,54.93265604,-1.064133743,0.300525778,0.000204046,0.000991841
SMIM5,2.962103125,-2.587725032,1.55769203,0.010015818,0.029965834
SDHD,43.07974248,-1.073238405,0.324530616,0.000469431,0.002090651
LY6G6C,219.3508286,-2.834374544,0.183505779,1.23E-54,8.01E-53
PSORS1C2,6.951779673,-2.347276193,1.058614288,0.00350602,0.012292447
CDSN,311.4300755,-1.461986019,0.16106314,3.94E-20,8.89E-19
HLA-E,332.2269556,-1.132489067,0.122205398,9.64E-21,2.27E-19
MT1H,188.2272358,-1.769156201,0.212905085,2.59E-17,5.12E-16
MT1M,7.89302028,-2.056889318,1.316750479,0.011961071,0.034827187
HLA-A,915.9569941,-1.295197926,0.104495173,1.12E-35,4.83E-34
ERV3-1,16.78974115,-1.327792886,0.498115393,0.002724275,0.009864863
NDUFS3,32.00972413,-1.156225535,0.378439248,0.001000792,0.004077631
ATF6B,54.33511055,-1.246812951,0.278457745,3.20E-06,2.22E-05
LTB4R2,8.50598582,-1.63746286,0.729348402,0.005720163,0.01868361
FIS1,115.7152347,-1.331866359,0.202817579,2.02E-11,2.57E-10
RPTN,7.820560908,-3.354237264,0.925068442,3.84E-05,0.000219027
VPS52,37.96959067,-1.240656472,0.342765632,0.000122618,0.000625557
TINCR,33.07520613,-1.710982642,0.371467981,1.07E-06,8.01E-06
SCAMP4,15.59460711,-1.207976491,0.516201483,0.007594162,0.023807233
RPL41,200.8222521,-1.123259734,0.156027401,2.99E-13,4.54E-12
LNCAROD,3.159697644,-2.982149705,1.532002526,0.005216037,0.017290732
AL159166.1,3.022742332,-2.79467572,1.882193102,0.00851104,0.026186293
LINC01819,4.165618681,-3.490356196,1.506144872,0.002071981,0.007736293
UQCRHL,7.773173094,-1.640958398,0.750205974,0.006338032,0.020392166
ZSCAN31,6.233287431,-1.568817147,0.853338011,0.014250425,0.040323123
WAKMAR2,10.36704719,-3.094647964,0.814636124,1.95E-05,0.00011773
EIF4EBP3,51.72934835,-1.113263999,0.315675212,0.000203083,0.000987507
PSG4,11.95609673,-2.776552753,0.697751745,9.49E-06,6.07E-05
PRAF2,22.0473933,-1.067179941,0.513047768,0.017050288,0.046731674
ASPRV1,181.6760315,-1.340804971,0.216253144,2.43E-10,2.84E-09
H2AFJ,58.8232432,-2.295188334,0.316772891,7.52E-14,1.19E-12
AC093866.1,4.530464512,-2.379309412,1.080681413,0.003474596,0.012197768
LINC02159,3.708668518,-3.038967025,1.614922693,0.005342245,0.017662429
SLC22A18AS,4.755659446,-2.412474979,1.250947424,0.00688858,0.021923986
SNHG9,67.52967114,-1.094148859,0.311920368,0.000221914,0.001066298
CARD17,2.368887429,-2.427106797,2.751484522,0.01311726,0.037641546
HCAR3,3.642985741,-2.28348073,1.348734816,0.009165671,0.027878833
AL732437.1,6.093661748,-2.340202367,1.554710951,0.009310703,0.028220448
C17orf49,34.7797645,-1.459654068,0.395388803,7.28E-05,0.000392279
LINC00520,56.42217188,-1.356664347,0.303435138,2.93E-06,2.04E-05
GJA5,2.317915393,-4.546904872,3.620610389,0.004450222,0.015137556
RASSF5,4.715984867,-1.662901138,0.991006503,0.01757477,0.047946141
LIVAR,4.430680603,-4.043868659,4.629401783,0.007062916,0.022411644
SNHG25,27.45157434,-2.060947938,0.654266821,0.000267751,0.00126237
AC115522.1,11.39966829,-2.832007301,1.235938614,0.001813736,0.006914243
MMP28,1.769733213,-3.341369093,4.983334629,0.009531376,0.028737818
AC103718.1,2.636910689,-3.415449537,1.844634089,0.003606171,0.012593432
