,baseMean,log2FoldChange,lfcSE,pvalue,padj
ZNF528-AS1,4.703762991,1.372844672,1.103458138,0.053498688,0.100696868
AC004918.4,10.1031034,-0.072603443,0.722459664,0.887341796,0.919340956
Z83843.1,5.962193188,0.637527813,0.841397036,0.255482859,0.354572554
AC005041.3,2.613602865,1.778537462,2.526474394,0.027112611,0.057145649
AL139246.5,28.74267494,-0.336328258,0.436306668,0.39202628,0.49723279
AC093673.2,3.331568492,0.975059756,1.656755333,0.042171614,0.082743221
AC104506.1,10.20465332,1.141626353,0.875838147,0.06493354,0.118075807
PAXIP1-AS1,13.13964754,0.73946701,0.590360007,0.131657087,0.20997848
AC103691.1,13.02439204,0.555568968,0.608792685,0.262363647,0.361846425
AC080038.1,3.772229852,1.140226102,1.385062119,0.070502145,0.126627519
MLLT6,17.23538222,0.237084644,0.466829905,0.569328969,0.661362492
AP003419.3,4.138933474,0.620026308,1.233208141,0.122807597,0.1983937
AC005363.2,7.116251446,1.59814118,1.690291691,0.039084285,0.077749753
AC015871.4,8.718541963,1.012342708,0.760743695,0.07878752,0.138653778
EBLN3P,25.46105452,0.715088653,0.413720361,0.058509901,0.108340584
AC004706.3,4.474442552,0.620842444,0.87048051,0.267980396,0.368190163
