"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000005100",13.2374906317693,0.04070172549299,0.426655271889729,0.095397216850773,0.923999326629354,1
"ENSG00000005108",1.57600091284148,0.32847492617327,1.24826670268043,0.263144827517972,0.792438953717198,1
"ENSG00000005156",9.31944341471065,-0.0433110570617257,0.50639981966278,-0.0855273943236539,0.93184211773643,1
"ENSG00000005175",15.5537509409618,-0.0232458558325745,0.404490292890375,-0.0574695023370428,0.95417119955266,1
"ENSG00000005187",1.24861197650339,0.421886726648103,1.40834225550503,0.299562641821619,0.764510783658676,1
"ENSG00000005189",30.4227135653244,-0.0442488247319576,0.288615065102434,-0.153314327913732,0.878150402211351,1
"ENSG00000005194",51.7166156200576,-0.0381530255357245,0.215862760567294,-0.176746676617389,0.859707375369265,1
"ENSG00000005206",24.6162636998346,0.0809577307528256,0.3134559401968,0.258274673952573,0.796194930608045,1
"ENSG00000005238",28.3033928808677,0.0223693933864221,0.292733729774735,0.0764154967848627,0.939088541002596,1
"ENSG00000005243",13.0241773527194,0.184758002197628,0.437731886371675,0.422080291497776,0.672966412834425,1
"ENSG00000005249",2.17299998729557,0.490816885397306,1.07993047101816,0.454489338498396,0.649476663840543,1
"ENSG00000005302",6.32750204853367,0.240366394906952,0.619997422635299,0.387689345360945,0.698245941483534,1
"ENSG00000005339",22.9590425874497,0.00543640690440304,0.321687458054618,0.0168996545195741,0.9865166683818,1
"ENSG00000005421",17.6981064230236,0.116817746860332,0.381422473710358,0.306268651985725,0.759400105207755,1
"ENSG00000005436",6.57148123191824,-0.137117500286159,0.605576109038744,-0.226424884072477,0.82087097574568,1
"ENSG00000005448",2.91618185079536,0.292736505631008,0.887852967131315,0.329712820104494,0.741616965915821,1
"ENSG00000005469",32.5177281079491,-0.159527215353686,0.273462996143024,-0.583359421946255,0.55965136829699,1
"ENSG00000005471",1.07924492745444,0.00588120019878229,1.48899018813208,0.0039497911038354,0.996848530854122,1
"ENSG00000005483",16.5507554372919,-0.0223622713744554,0.382699929350307,-0.0584329122098842,0.953403799397763,1
"ENSG00000005486",114.510493069712,0.0529650107202348,0.150873124141935,0.351056631334867,0.725545862991464,1
"ENSG00000005700",42.5619199139227,-0.00452738193512509,0.245985489117056,-0.0184050772725486,0.985315702051856,1
"ENSG00000005801",8.15453836526691,0.183789983492921,0.543502478541971,0.338158501109261,0.735243746905964,1
"ENSG00000005810",17.9592574890345,0.00679260532311785,0.368690114977017,0.0184236166015497,0.985300912315204,1
"ENSG00000005812",12.7387306591595,0.0453614548254091,0.440463598157844,0.102985706458206,0.917974315223566,1
"ENSG00000005844",1.24491817978803,0.00572234265046731,1.34641625531479,0.00425005463791689,0.996608957230555,1
"ENSG00000005882",9.57014289890264,-0.136009616500994,0.493965716868277,-0.275342218814881,0.783053331554945,1
"ENSG00000005884",86.9337623984844,0.0158558920697629,0.171268510114524,0.0925791440537456,0.926237913210976,1
"ENSG00000005889",9.74496092736336,-0.0929228487576472,0.496618154898671,-0.187111260112122,0.851573399783438,1
"ENSG00000005893",138.861656989252,-0.0951810671714396,0.135279593826419,-0.703587765746617,0.481689532503918,1
"ENSG00000005981",40.5255382875253,-0.0191895560134894,0.251403037157799,-0.0763298495930447,0.93915667856866,1
"ENSG00000006007",86.0150785248162,-0.0324189199110457,0.169271253543499,-0.191520528337759,0.848117798921698,1
"ENSG00000006015",14.1273741386246,-0.096140583600409,0.434264246681637,-0.221387287429376,0.824790890029462,1
"ENSG00000006016",0.913499368827408,0.00586552357241669,1.548270036563,0.00378843705161249,0.996977271797441,1
"ENSG00000006025",2.57493120648698,-0.186716365240097,0.983914473051553,-0.189768897962245,0.849490228821415,1
"ENSG00000006042",40.7777625740232,0.0405689681957541,0.242751642184603,0.167121292489149,0.867274612634104,1
"ENSG00000006047",18.5546070731391,0.0580463355882409,0.359636888728777,0.161402618606283,0.87177630436497,1
"ENSG00000006062",3.58891183189459,0.0058817049685256,0.860153534714464,0.00683797104952674,0.994544130989848,1
"ENSG00000006071",0.8252107776308,0.00585359193975562,1.59974358038146,0.00365908137500376,0.997080481979009,1
"ENSG00000006118",8.32199259008286,-0.278978773713808,0.5361911493941,-0.520297237336081,0.602856421134334,1
"ENSG00000006125",86.3134165945446,-0.124227029732925,0.168830901871134,-0.735807416510429,0.461847907095846,1
"ENSG00000006128",4.5163963514066,-0.256428415817086,1.01780019168882,-0.251943768443979,0.801084528184578,1
"ENSG00000006194",16.9943711622772,-0.0226371705325995,0.377120040239183,-0.0600264322157002,0.952134582779264,1
"ENSG00000006210",0.754889600503252,-0.00166933241273887,1.88568637508398,-0.000885265139949122,0.999293660704877,1
"ENSG00000006282",71.2664001129089,0.057132977262083,0.190107392597457,0.30053001349116,0.763772906405388,1
"ENSG00000006283",3.23665688660256,-0.132378142764953,0.840917221380889,-0.157421134208159,0.874912958421156,1
"ENSG00000006327",358.793023066117,0.0027523225190588,0.107787773363474,0.0255346449154081,0.979628514843276,1
"ENSG00000006432",16.4784006071911,0.12142207307351,0.381459609271854,0.318309121391083,0.750250465998469,1
"ENSG00000006451",69.5574668954445,1.26397954643373e-06,0.189573817488475,6.66747952422582e-06,0.999994680121028,1
"ENSG00000006453",64.8105439146533,-0.00106648257035459,0.194150860787492,-0.00549306125158982,0.995617193276755,1
"ENSG00000006459",10.1586775320951,0.171143904757868,0.513224804717789,0.333467718599409,0.738781253144638,1
"ENSG00000006530",7.46972642572053,-0.177913594632033,0.557969925910694,-0.318858752721574,0.749833623470861,1
"ENSG00000006534",11.3245213646901,-0.0365554639506213,0.464099153614433,-0.0787664956204402,0.937218353842697,1
"ENSG00000006555",3.6619457922589,0.130366751036129,0.795402612078956,0.163900330545039,0.869809606881849,1
"ENSG00000006576",16.2107967976418,0.00729148867144575,0.384847816090899,0.018946420809943,0.984883847724973,1
"ENSG00000006606",2.91581487547509,-0.316582341535926,0.932205106442026,-0.339605886460154,0.734153344593793,1
"ENSG00000006607",11.4197104179366,0.0506474804525673,0.464342424141473,0.109073558260824,0.913144147189487,1
"ENSG00000006611",75.1207070808496,-0.042939165960928,0.178964390325532,-0.239931339876176,0.810383484652504,1
"ENSG00000006625",61.3209588401996,0.0371772771975242,0.199078953310738,0.186746396739865,0.851859476612971,1
"ENSG00000006634",3.15335064039027,-0.283001258608817,0.862002894718586,-0.32830662210387,0.742679837710004,1
"ENSG00000006638",1.17119032454879,-0.412471612858855,1.41835177569735,-0.290810516774697,0.7711962415858,1
"ENSG00000006652",32.9838602777148,-0.120414161026115,0.280061065127793,-0.429956805924343,0.667227062028245,1
"ENSG00000006659",1.45839214819313,2.86468609112769,1.72319926160749,1.66242300292965,0.0964279898563962,1
"ENSG00000006695",6.72226638817582,-0.12450403381298,0.587077948091904,-0.212074110801875,0.832049216904041,1
"ENSG00000006704",13.0196053087702,0.00480735091204998,0.437646940041415,0.0109845413556303,0.991235780293872,1
"ENSG00000006712",70.0606321823642,-0.0145580621897537,0.188352161842107,-0.0772917180635149,0.938391479227156,1
"ENSG00000006715",17.1335679014957,-0.107094729847662,0.377892812296118,-0.283399753482852,0.776870417336847,1
"ENSG00000006740",0.414706882250424,0.898555520676761,2.73904414995116,0.328054412957449,0.74287052142411,1
"ENSG00000006744",32.6617896628727,-0.0779663996806915,0.270010768847341,-0.288752926461138,0.772770457490585,1
"ENSG00000006747",12.8641060789927,0.0418254811852478,0.425294649381727,0.098344715236958,0.921658572622445,1
"ENSG00000006756",18.8552952433228,-0.13846531158307,0.351746187170769,-0.393651208266962,0.693838568748803,1
"ENSG00000006757",9.07746825299003,0.00559095703391616,0.528935026960972,0.010570215147292,0.99156634557783,1
"ENSG00000006831",75.3923105525371,-0.032675834383227,0.183796774928948,-0.177782414277176,0.858893858704975,1
"ENSG00000006837",2.83617657004713,0.156652251301375,0.895183121466572,0.174994643604018,0.861083842428433,1
"ENSG00000007038",1.41493224336876,0.746305474933085,1.4223701230711,0.524691472935121,0.599797685993788,1
"ENSG00000007047",15.1411407538475,0.00544859438726396,0.401198662183755,0.0135807890225926,0.989164431197843,1
"ENSG00000007062",122.346040265695,-0.0715181990909242,0.14483074957971,-0.493805350717758,0.621443653938693,1
"ENSG00000007080",67.1766171915278,0.0396193569062963,0.196385587142968,0.201742691419883,0.840117885805939,1
"ENSG00000007168",53.3367630468804,-0.0732151109274469,0.219760296603735,-0.333158955730143,0.739014298553492,1
"ENSG00000007171",6.13357556053931,-0.493483198712619,0.628497989726933,-0.785178643016861,0.432348835462524,1
"ENSG00000007202",146.604752863623,-0.059983411431752,0.128853205257792,-0.465517418148393,0.641560966336056,1
"ENSG00000007216",11.414233637896,-0.165041538019738,0.467984458873245,-0.352664570137873,0.724339923741357,1
"ENSG00000007237",11.5285216513758,0.00601271995827244,0.442521700828952,0.0135874013568354,0.98915915580519,1
"ENSG00000007255",45.8402476138317,-0.0672861279908437,0.24868687106283,-0.270565662366004,0.786725108475371,1
"ENSG00000007341",4.50072873862606,0.105704574152249,0.714966458454664,0.14784550086548,0.882464699395853,1
"ENSG00000007350",4.74255458486788,0.213559970705719,0.717368945593884,0.297698934442891,0.765932956767316,1
"ENSG00000007376",28.459119098415,0.0349825168011405,0.290928249781897,0.120244482367615,0.904289481545767,1
"ENSG00000007384",36.2942728566564,0.232310948556388,0.267079889485479,0.869818199355733,0.384399764091493,1
"ENSG00000007392",18.7441998746697,0.0853687573592289,0.361596546705748,0.23608841991707,0.813364059545635,1
"ENSG00000007402",2.16428157629842,-0.410791907969201,1.03372968905767,-0.39738812991206,0.691081267383639,1
"ENSG00000007516",3.0003025468442,0.51871403381145,0.913687387177815,0.567714998686418,0.570228505451719,1
"ENSG00000007520",116.235404186661,-0.171042377643419,0.155097772882311,-1.10280357006291,0.270112477422323,1
"ENSG00000007541",12.7915307845883,0.0391767567162774,0.428146549144087,0.0915031472158215,0.927092805612857,1
"ENSG00000007545",20.476093666836,0.19829234310971,0.345457531544746,0.573999189489448,0.565968349745284,1
"ENSG00000007866",50.0610526080343,-0.11083648397383,0.223831336028113,-0.495178583752499,0.620474066603621,1
"ENSG00000007923",27.068344662751,0.040382313401553,0.296293171902545,0.136291744903373,0.891590649603576,1
"ENSG00000007933",19.0624318010324,-0.0428634854853944,0.355616492287151,-0.120532895450707,0.90406102278991,1
"ENSG00000007944",41.4996933799368,-0.0484404932194673,0.239558090455811,-0.202207711404357,0.839754344825267,1
"ENSG00000007952",1.07924492745444,0.00588120019878229,1.48899018813208,0.0039497911038354,0.996848530854122,1
"ENSG00000007968",0.999608770884223,0.00587828861519213,1.50031245261168,0.00391804294162823,0.99687386202657,1
"ENSG00000008018",186.655997659864,0.0163804577272933,0.118878381007781,0.137791729567895,0.890405020857953,1
"ENSG00000008056",1.07924492745444,0.00588120019878229,1.48899018813208,0.0039497911038354,0.996848530854122,1
"ENSG00000008083",15.3213988324712,0.0708276402509111,0.400450593129233,0.176869859768327,0.859610613757324,1
"ENSG00000008086",12.2261490729501,0.00733653606709693,0.443714675814829,0.0165343552219098,0.986808094326321,1
"ENSG00000008128",12.895664588046,0.0457249625319647,0.439942286374112,0.103934002136548,0.917221723417821,1
"ENSG00000008130",59.9521310749565,-0.0263835247311539,0.202269262636302,-0.130437637371496,0.896220190623648,1
"ENSG00000008256",11.7984141243478,0.0056019770604876,0.459698448734432,0.0121861996182716,0.990277060118686,1
"ENSG00000008277",1.08047086484906,-0.406161360406648,1.42964765578457,-0.284098923789549,0.776334571693407,1
"ENSG00000008282",86.3955138603288,0.0971253821003267,0.173448159616435,0.559967787003972,0.575501410109502,1
"ENSG00000008283",14.0470265924692,-0.0298409278770685,0.42244992088598,-0.0706377878222462,0.943686035181059,1
"ENSG00000008294",62.2416451559131,0.0306700717661286,0.203367820693773,0.150810839500075,0.880124935384302,1
"ENSG00000008300",5.57488947118742,-0.163835656034223,0.650795068816663,-0.251746922932475,0.80123668547973,1
"ENSG00000008311",44.683081600062,-0.0348473534212972,0.238639040546675,-0.146025366769279,0.883901363280563,1
"ENSG00000008323",38.2845465591187,-0.153662123754162,0.253301798350543,-0.606636529052626,0.544092152507441,1
"ENSG00000008324",27.1633751864754,-0.176177189013969,0.313025649223726,-0.562820297476809,0.573557257406175,1
"ENSG00000008382",32.1415349746431,0.0778296343171276,0.278633556573889,0.27932613456229,0.779994551670476,1
"ENSG00000008394",239.553321202552,-0.0857931982730534,0.113611423591628,-0.755145878476393,0.450161458048713,1
"ENSG00000008405",39.0550026547008,0.0578418286061828,0.255560312364403,0.226333377319191,0.820942140499666,1
"ENSG00000008513",20.8244306960117,-0.0642987136310104,0.341827212736188,-0.188102969088755,0.850795933648303,1
"ENSG00000008516",1.66937165460758,0.590545054485692,1.53442561284328,0.384863918812862,0.7003382392875,1
"ENSG00000008517",90.862109578137,-0.03681938034927,0.170987906890633,-0.215333242091912,0.829507514031286,1
"ENSG00000008710",6.24022653945593,0.166167246811712,0.62507388073808,0.265836170622749,0.790365385045115,1
"ENSG00000008735",3.90653055641391,-0.343319197503047,0.773491801067364,-0.44385628526287,0.657146491599972,1
"ENSG00000008838",24.9505707503479,-0.0711450219484173,0.310939307421658,-0.228806780777765,0.819019096290854,1
"ENSG00000008853",41.3040767930766,-0.0828328240660488,0.24046809237941,-0.344464927743325,0.730496667561108,1
"ENSG00000008869",27.6862676282672,0.0241405287801676,0.298882484591786,0.0807692990545723,0.935625424080068,1
"ENSG00000008952",41.2546808847582,-0.138568969176118,0.251209333022669,-0.5516075677157,0.581217250411885,1
"ENSG00000008988",247.543996179572,0.102802039548415,0.106109931310215,0.968825804324296,0.332632109493093,1
"ENSG00000009307",263.323719129919,-0.0353423289923744,0.101881493117324,-0.346896456961766,0.728669108505053,1
"ENSG00000009335",56.8685734261012,-0.0765343914514442,0.206658378581385,-0.370342552655343,0.711127271745946,1
"ENSG00000009413",10.1358679091189,0.103272929656237,0.490056462176343,0.210736797955079,0.833092658738814,1
"ENSG00000009694",5.05857608083274,0.00677554631854936,0.665398150645508,0.0101826948451485,0.991875525396703,1
"ENSG00000009724",3.32485526218848,0.326379532313324,0.875540097267015,0.372775082868407,0.709315849309919,1
"ENSG00000009765",6.90214597913182,0.00586587754231281,0.584511417392823,0.0100355226053191,0.991992945854544,1
"ENSG00000009780",5.31147981188574,0.113328718286762,0.707106323830688,0.160271114070672,0.872667512342127,1
"ENSG00000009830",12.3884531905943,-0.104015131230378,0.432659074555535,-0.240408990236092,0.810013209351943,1
"ENSG00000009844",29.2012419256401,-0.223462993397691,0.288603430792013,-0.774290841880994,0.43875881819719,1
"ENSG00000009950",15.7621025022394,-0.116968513466754,0.391324535910179,-0.29890411342263,0.765013208455566,1
"ENSG00000009954",60.1005276433179,0.0548711139958423,0.203942335638243,0.269052101537043,0.787889589111893,1
"ENSG00000010017",62.2222339519519,0.013761452333239,0.197227441738314,0.0697745314341099,0.94437311873094,1
"ENSG00000010030",2.16095372931282,0.421201928477598,1.0530182096818,0.39999491424263,0.689160262648322,1
"ENSG00000010072",9.98090172901649,-0.185821956634578,0.495593575571262,-0.374948275752735,0.707698934877254,1
"ENSG00000010165",28.0925271257709,-0.0102307365690761,0.286910483586993,-0.0356582877041301,0.971554830973231,1
"ENSG00000010219",3.0739277933428,0.466952432878527,0.879693615840839,0.530812574366814,0.595548665541281,1
"ENSG00000010244",25.8158036082852,0.0249628427536407,0.305810532992271,0.0816284596524069,0.934942169279154,1
"ENSG00000010256",124.669932908122,-0.0604688926151908,0.145142982512177,-0.416616026269943,0.676959285127693,1
"ENSG00000010270",43.1027840929467,0.0846224724935069,0.238081881747895,0.355434323150695,0.722264239169088,1
"ENSG00000010278",85.4852850457606,0.0869858773983388,0.170650293663356,0.509731776787543,0.610239387471975,1
"ENSG00000010282",0.911320179687615,0.00586563959481341,1.54786192448219,0.0037895108743473,0.99697641501701,1
"ENSG00000010292",34.1608366414155,0.0468979361286896,0.265834183323366,0.176418004420605,0.859965561012401,1
"ENSG00000010295",3.40277046461788,-0.133537772292493,0.841255657726636,-0.158736254628419,0.873876673241333,1
"ENSG00000010310",3.67478658988623,0.00730858241123453,0.829630967018871,0.00880943781244884,0.992971176493586,1
"ENSG00000010318",5.7512450114141,0.00701861655187701,0.658572125122093,0.0106573240563072,0.991496846638951,1
"ENSG00000010319",2.16997851052908,0.227988129917458,1.04233525928714,0.218728214253618,0.826861769313678,1
"ENSG00000010322",34.7978606487262,0.0758795951394743,0.265347186616178,0.285963443242506,0.774906120921933,1
"ENSG00000010327",1.08703502616936,0.00588136839558874,1.48842344921766,0.00395140804767627,0.996847240729663,1
"ENSG00000010361",5.97723773839601,0.29389443010473,0.620738005951346,0.473459700045765,0.635885246087332,1
"ENSG00000010379",1.66526478942879,0.328495828576878,1.25068118157711,0.262653531064283,0.792817636310569,1
"ENSG00000010404",49.1267610710841,-0.0924337741949062,0.223030089922836,-0.414445307477956,0.678548013563886,1
"ENSG00000010438",43.5137342045493,-0.00554684630625414,0.243162803763626,-0.0228112450605156,0.981800838098326,1
"ENSG00000010539",8.14748144802034,0.0682342090108617,0.548763951350293,0.124341638773764,0.901044780119104,1
"ENSG00000010610",5.07401268242193,0.00528642241762386,0.676814406074578,0.00781074157136269,0.993767993258569,1
"ENSG00000010626",13.6584780199642,0.0395145996673292,0.415862201638395,0.0950184929326382,0.924300138142088,1
"ENSG00000010671",1.16256240482026,-0.406218117103844,1.41949261010753,-0.286171350390526,0.774746885628029,1
"ENSG00000010704",1.09437060756743,0.00587507151462487,1.51075696206823,0.00388882637123966,0.996897173299406,1
"ENSG00000010803",27.4641939912109,0.198371531856437,0.297960651447988,0.665764190313111,0.50556183704519,1
"ENSG00000010810",12.7287048038098,0.0834917831843099,0.44055253149751,0.189516067245165,0.849688363436036,1
"ENSG00000010818",12.8273883518793,0.124913482326809,0.438715239920138,0.28472565108417,0.775854336981801,1
"ENSG00000010932",6.59609086910844,0.0075348359893805,0.59163170365911,0.0127356866489392,0.989838666943164,1
"ENSG00000011007",46.9060309399022,-0.0446722970181049,0.226557575576275,-0.197178562246157,0.843687806130289,1
"ENSG00000011009",151.794526841204,-0.0658741026376121,0.132693979774774,-0.496436256938126,0.619586649854382,1
"ENSG00000011021",25.0653290385681,0.170527416178743,0.319485050798264,0.533757106170269,0.593509593878183,1
"ENSG00000011028",21.1752926968837,0.327327845153909,0.34386341720993,0.951912383730177,0.341141418552282,1
"ENSG00000011083",0.999608770884223,0.00587828861519213,1.50031245261168,0.00391804294162823,0.99687386202657,1
"ENSG00000011105",43.9256440741597,0.0380239818707759,0.236272918832566,0.160932459202916,0.872146596757593,1
"ENSG00000011114",17.6201429990114,-0.0470136588135103,0.373911948502577,-0.12573457200763,0.89994203452152,1
"ENSG00000011132",10.3988497412536,0.138147765601394,0.476736036970159,0.289778315227387,0.771985838363731,1
"ENSG00000011143",9.46671287145842,-0.0418810197274907,0.492949297334355,-0.0849600962086043,0.932293114574094,1
"ENSG00000011198",21.1713672593751,-0.0157629731078764,0.343287784771158,-0.0459176638585736,0.963375875302972,1
"ENSG00000011201",5.88486907979646,0.00613989277866725,0.625676244329442,0.00981321064098826,0.992170316403102,1
"ENSG00000011243",57.319510416415,0.0819619800057473,0.209704714773049,0.390844717508856,0.695912018983596,1
"ENSG00000011258",5.74911335097237,0.00644668148931547,0.662826436079341,0.00972604763239074,0.99223985910306,1
"ENSG00000011260",32.6121190177928,-0.109804606963566,0.275978400592526,-0.397873915957973,0.690723128191354,1
"ENSG00000011275",20.0831692650724,0.0521921327779297,0.343509319568343,0.151938040119304,0.8792358049055,1
"ENSG00000011295",22.3955840987564,0.00681711181000727,0.330707869126937,0.0206136970009342,0.983553814161361,1
"ENSG00000011304",110.464074741199,0.039627506543482,0.154188754420602,0.257006463878583,0.797173783187279,1
"ENSG00000011332",0.999608770884223,0.00587828861519213,1.50031245261168,0.00391804294162823,0.99687386202657,1
"ENSG00000011347",81.0585438422389,-0.0186625793264379,0.175036985839159,-0.106620776386008,0.915089835367201,1
"ENSG00000011376",7.82871043295698,0.067212267687301,0.55329444114209,0.121476491881183,0.903313633559529,1
"ENSG00000011405",61.5329219801422,-0.0317095233550505,0.202762504306028,-0.156387510913712,0.875727580900739,1
